Znumber,rank_id,confidence,center_distance,file,mol_pred_loaded,sanitization,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,all_pass
Z104474032,4,0.03,0.6280778533673573,results_fda/Z104474032_cyes/rank4_confidence0.03.sdf,1,1,1,1,1,1,1,1,1,1
Z104474032,5,0.02,0.6107157631632462,results_fda/Z104474032_cyes/rank5_confidence0.02.sdf,1,1,1,1,1,1,1,1,1,1
Z104474032,6,0.02,0.5263536915162472,results_fda/Z104474032_cyes/rank6_confidence0.02.sdf,1,1,1,1,1,1,1,1,1,1
Z104474032,7,0.0,0.5542350687873692,results_fda/Z104474032_cyes/rank7_confidence0.00.sdf,1,1,1,1,1,1,1,1,1,1
Z104474032,8,0.05,0.5540962089208286,results_fda/Z104474032_cyes/rank8_confidence-0.05.sdf,1,1,1,1,1,1,1,1,1,1
Z104474032,9,0.09,0.5283546975693874,results_fda/Z104474032_cyes/rank9_confidence-0.09.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,10,5.29,31.392344897992466,results_fda/Z104474158_cyes/rank10_confidence-5.29.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,1,0.06,1.6383101579959944,results_fda/Z104474158_cyes/rank1_confidence0.06.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,2,0.02,1.772259255735731,results_fda/Z104474158_cyes/rank2_confidence-0.02.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,3,0.03,1.413182419636288,results_fda/Z104474158_cyes/rank3_confidence-0.03.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,4,0.05,1.423325007595193,results_fda/Z104474158_cyes/rank4_confidence-0.05.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,5,0.05,1.5314131466630103,results_fda/Z104474158_cyes/rank5_confidence-0.05.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,6,1.85,33.30566773064119,results_fda/Z104474158_cyes/rank6_confidence-1.85.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,7,3.82,14.051821910284092,results_fda/Z104474158_cyes/rank7_confidence-3.82.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,8,5.19,33.195888623609854,results_fda/Z104474158_cyes/rank8_confidence-5.19.sdf,1,1,1,1,1,1,1,1,1,1
Z104474158,9,5.19,31.718065841360456,results_fda/Z104474158_cyes/rank9_confidence-5.19.sdf,1,1,1,1,1,1,1,1,1,1
Z104474418,1,0.92,2.242518192116638,results_fda/Z104474418_cyes/rank1_confidence-0.92.sdf,1,1,1,1,1,1,1,1,1,1
Z104474418,2,1.02,3.2624795179384574,results_fda/Z104474418_cyes/rank2_confidence-1.02.sdf,1,1,1,1,1,1,1,1,1,1
Z104474418,3,1.32,0.7104388009922371,results_fda/Z104474418_cyes/rank3_confidence-1.32.sdf,1,1,1,1,1,1,1,1,1,1
Z104474418,4,1.42,0.6335083936546779,results_fda/Z104474418_cyes/rank4_confidence-1.42.sdf,1,1,1,1,1,1,1,1,1,1
Z104474418,5,2.06,4.352574975296765,results_fda/Z104474418_cyes/rank5_confidence-2.06.sdf,1,1,1,1,1,1,1,1,1,1
Z104474418,6,2.06,39.495844922965055,results_fda/Z104474418_cyes/rank6_confidence-2.06.sdf,1,1,1,1,1,1,1,1,1,1
Z104474418,7,2.15,16.97699538427216,results_fda/Z104474418_cyes/rank7_confidence-2.15.sdf,1,1,1,1,1,1,1,1,1,1
Z104474418,8,3.39,18.320516944839884,results_fda/Z104474418_cyes/rank8_confidence-3.39.sdf,1,1,1,1,1,1,1,1,1,1
Z104474418,9,4.32,17.297724819347074,results_fda/Z104474418_cyes/rank9_confidence-4.32.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,10,3.31,33.954254694244256,results_fda/Z104474430_cyes/rank10_confidence-3.31.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,1,0.3,0.688201024316968,results_fda/Z104474430_cyes/rank1_confidence0.30.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,2,0.13,0.7534960433579572,results_fda/Z104474430_cyes/rank2_confidence-0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,3,0.21,1.0366356501576617,results_fda/Z104474430_cyes/rank3_confidence-0.21.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,4,0.25,1.001148900879562,results_fda/Z104474430_cyes/rank4_confidence-0.25.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,5,0.53,0.9258796409304972,results_fda/Z104474430_cyes/rank5_confidence-0.53.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,6,0.58,1.0091360564059335,results_fda/Z104474430_cyes/rank6_confidence-0.58.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,7,0.67,0.3291816131822638,results_fda/Z104474430_cyes/rank7_confidence-0.67.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,8,1.11,0.8591737366317496,results_fda/Z104474430_cyes/rank8_confidence-1.11.sdf,1,1,1,1,1,1,1,1,1,1
Z104474430,9,3.0,34.58141900105318,results_fda/Z104474430_cyes/rank9_confidence-3.00.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,10,4.21,28.913443757420165,results_fda/Z104474494_cyes/rank10_confidence-4.21.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,1,0.06,2.259891209639322,results_fda/Z104474494_cyes/rank1_confidence-0.06.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,2,0.12,2.5630239725759645,results_fda/Z104474494_cyes/rank2_confidence-0.12.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,3,0.69,30.427851561087827,results_fda/Z104474494_cyes/rank3_confidence-0.69.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,4,0.78,1.6340898037625031,results_fda/Z104474494_cyes/rank4_confidence-0.78.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,5,1.46,13.36301048304474,results_fda/Z104474494_cyes/rank5_confidence-1.46.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,6,3.26,13.651056446635918,results_fda/Z104474494_cyes/rank6_confidence-3.26.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,7,3.52,28.442319573188342,results_fda/Z104474494_cyes/rank7_confidence-3.52.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,8,3.83,28.626698848699245,results_fda/Z104474494_cyes/rank8_confidence-3.83.sdf,1,1,1,1,1,1,1,1,1,1
Z104474494,9,4.04,30.16693746565908,results_fda/Z104474494_cyes/rank9_confidence-4.04.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,10,0.15,1.501611338354763,results_fda/Z104474576_cyes/rank10_confidence-0.15.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,1,0.06,1.4677670408925017,results_fda/Z104474576_cyes/rank1_confidence-0.06.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,2,0.08,1.5261149334393458,results_fda/Z104474576_cyes/rank2_confidence-0.08.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,3,0.1,1.4668496898984151,results_fda/Z104474576_cyes/rank3_confidence-0.10.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,4,0.11,1.5018833119533035,results_fda/Z104474576_cyes/rank4_confidence-0.11.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,5,0.12,1.49296263074083,results_fda/Z104474576_cyes/rank5_confidence-0.12.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,6,0.12,1.500516542001646,results_fda/Z104474576_cyes/rank6_confidence-0.12.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,7,0.13,1.5225119806097849,results_fda/Z104474576_cyes/rank7_confidence-0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,8,0.14,1.4473183377313117,results_fda/Z104474576_cyes/rank8_confidence-0.14.sdf,1,1,1,1,1,1,1,1,1,1
Z104474576,9,0.14,1.4681617447309163,results_fda/Z104474576_cyes/rank9_confidence-0.14.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,10,0.22,1.2774301867765094,results_fda/Z104474594_cyes/rank10_confidence-0.22.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,1,0.05,1.4568474403159817,results_fda/Z104474594_cyes/rank1_confidence-0.05.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,2,0.11,1.5007988150424714,results_fda/Z104474594_cyes/rank2_confidence-0.11.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,3,0.13,1.4955655441053144,results_fda/Z104474594_cyes/rank3_confidence-0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,4,0.13,1.5127364851726357,results_fda/Z104474594_cyes/rank4_confidence-0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,5,0.13,1.6145165636349788,results_fda/Z104474594_cyes/rank5_confidence-0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,6,0.13,1.4669450351695472,results_fda/Z104474594_cyes/rank6_confidence-0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,7,0.15,1.5613339072063637,results_fda/Z104474594_cyes/rank7_confidence-0.15.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,8,0.16,1.4925520495322029,results_fda/Z104474594_cyes/rank8_confidence-0.16.sdf,1,1,1,1,1,1,1,1,1,1
Z104474594,9,0.17,1.6135335788028369,results_fda/Z104474594_cyes/rank9_confidence-0.17.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,10,0.03,1.5863282331179402,results_fda/Z104474598_cyes/rank10_confidence0.03.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,1,0.37,1.7157033069550474,results_fda/Z104474598_cyes/rank1_confidence0.37.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,2,0.34,1.7007652290585935,results_fda/Z104474598_cyes/rank2_confidence0.34.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,3,0.23,1.6649425839850405,results_fda/Z104474598_cyes/rank3_confidence0.23.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,4,0.21,1.619184210734481,results_fda/Z104474598_cyes/rank4_confidence0.21.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,5,0.19,1.6710439879150487,results_fda/Z104474598_cyes/rank5_confidence0.19.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,6,0.17,1.6858902985368254,results_fda/Z104474598_cyes/rank6_confidence0.17.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,7,0.14,1.612576117991265,results_fda/Z104474598_cyes/rank7_confidence0.14.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,8,0.13,1.632227611418582,results_fda/Z104474598_cyes/rank8_confidence0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z104474598,9,0.12,1.712023967174689,results_fda/Z104474598_cyes/rank9_confidence0.12.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,10,4.09,17.326566145004936,results_fda/Z104474964_cyes/rank10_confidence-4.09.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,1,0.82,2.251872208077797,results_fda/Z104474964_cyes/rank1_confidence-0.82.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,2,1.04,1.423023489016249,results_fda/Z104474964_cyes/rank2_confidence-1.04.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,3,1.06,2.586465377136368,results_fda/Z104474964_cyes/rank3_confidence-1.06.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,4,1.16,2.230618191384279,results_fda/Z104474964_cyes/rank4_confidence-1.16.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,5,1.22,4.00554334223322,results_fda/Z104474964_cyes/rank5_confidence-1.22.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,6,1.23,3.8592601937410578,results_fda/Z104474964_cyes/rank6_confidence-1.23.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,7,1.28,4.898666651397984,results_fda/Z104474964_cyes/rank7_confidence-1.28.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,8,2.71,10.17631766716132,results_fda/Z104474964_cyes/rank8_confidence-2.71.sdf,1,1,1,1,1,1,1,1,1,1
Z104474964,9,3.19,5.820404318169468,results_fda/Z104474964_cyes/rank9_confidence-3.19.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,10,5.06,47.65269783163756,results_fda/Z104475058_cyes/rank10_confidence-5.06.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,1,0.34,2.004409436641142,results_fda/Z104475058_cyes/rank1_confidence0.34.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,2,0.34,2.008939381312634,results_fda/Z104475058_cyes/rank2_confidence0.34.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,3,0.32,2.0160992170467824,results_fda/Z104475058_cyes/rank3_confidence0.32.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,4,0.29,1.9559859405584543,results_fda/Z104475058_cyes/rank4_confidence0.29.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,5,0.27,1.9302997644750903,results_fda/Z104475058_cyes/rank5_confidence0.27.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,6,0.27,1.971484650417728,results_fda/Z104475058_cyes/rank6_confidence0.27.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,7,0.02,4.040647570455023,results_fda/Z104475058_cyes/rank7_confidence-0.02.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,8,0.25,1.03533927201348,results_fda/Z104475058_cyes/rank8_confidence-0.25.sdf,1,1,1,1,1,1,1,1,1,1
Z104475058,9,2.37,28.51706115784848,results_fda/Z104475058_cyes/rank9_confidence-2.37.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,10,1.52,1.621539981669501,results_fda/Z104475612_cyes/rank10_confidence-1.52.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,1,0.29,2.4084445834389587,results_fda/Z104475612_cyes/rank1_confidence-0.29.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,2,0.32,2.2297690854915944,results_fda/Z104475612_cyes/rank2_confidence-0.32.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,3,0.43,2.501242701143972,results_fda/Z104475612_cyes/rank3_confidence-0.43.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,4,0.44,2.371352974054698,results_fda/Z104475612_cyes/rank4_confidence-0.44.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,5,0.54,2.445739905763772,results_fda/Z104475612_cyes/rank5_confidence-0.54.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,6,0.55,2.59958943781156,results_fda/Z104475612_cyes/rank6_confidence-0.55.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,7,0.57,1.2311569964850315,results_fda/Z104475612_cyes/rank7_confidence-0.57.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,8,0.82,1.7793996966801973,results_fda/Z104475612_cyes/rank8_confidence-0.82.sdf,1,1,1,1,1,1,1,1,1,1
Z104475612,9,0.95,1.1297357599819968,results_fda/Z104475612_cyes/rank9_confidence-0.95.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,10,4.88,31.233625996727024,results_fda/Z104475620_cyes/rank10_confidence-4.88.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,1,0.34,1.5334890345928214,results_fda/Z104475620_cyes/rank1_confidence0.34.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,2,0.2,1.8670422454564533,results_fda/Z104475620_cyes/rank2_confidence0.20.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,3,0.03,1.8543684778853409,results_fda/Z104475620_cyes/rank3_confidence0.03.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,4,1.35,21.80751948572576,results_fda/Z104475620_cyes/rank4_confidence-1.35.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,5,1.44,34.377603836800525,results_fda/Z104475620_cyes/rank5_confidence-1.44.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,6,1.72,31.245395250299296,results_fda/Z104475620_cyes/rank6_confidence-1.72.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,7,3.0,15.872494905702244,results_fda/Z104475620_cyes/rank7_confidence-3.00.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,8,4.21,30.95104775000983,results_fda/Z104475620_cyes/rank8_confidence-4.21.sdf,1,1,1,1,1,1,1,1,1,1
Z104475620,9,4.81,13.78443318694017,results_fda/Z104475620_cyes/rank9_confidence-4.81.sdf,1,1,1,1,1,1,1,1,1,1
Z104476194,1,0.35,1.0316393155566628,results_fda/Z104476194_cyes/rank1_confidence-0.35.sdf,1,1,1,1,1,1,1,1,1,1
Z104476194,2,0.36,1.7221792517936414,results_fda/Z104476194_cyes/rank2_confidence-0.36.sdf,1,1,1,1,1,1,1,1,1,1
Z104476194,3,0.39,4.268736965250413,results_fda/Z104476194_cyes/rank3_confidence-0.39.sdf,1,1,1,1,1,1,1,1,1,1
Z104476194,4,0.6,2.846251334090844,results_fda/Z104476194_cyes/rank4_confidence-0.60.sdf,1,1,1,1,1,1,1,1,1,1
Z104476194,5,0.76,38.752793551354046,results_fda/Z104476194_cyes/rank5_confidence-0.76.sdf,1,1,1,1,1,1,1,1,1,1
Z104476194,6,1.09,0.9288363774424888,results_fda/Z104476194_cyes/rank6_confidence-1.09.sdf,1,1,1,1,1,1,1,1,1,1
Z104476194,7,2.16,10.644998955303834,results_fda/Z104476194_cyes/rank7_confidence-2.16.sdf,1,1,1,1,1,1,1,1,1,1
Z104476194,8,3.43,18.059682510109003,results_fda/Z104476194_cyes/rank8_confidence-3.43.sdf,1,1,1,1,1,1,1,1,1,1
Z104476194,9,4.65,16.580198096278966,results_fda/Z104476194_cyes/rank9_confidence-4.65.sdf,1,1,1,1,1,1,1,1,1,1
Z104476282,10,4.51,17.679172890321027,results_fda/Z104476282_cyes/rank10_confidence-4.51.sdf,1,1,1,1,1,1,1,1,1,1
Z104476282,1,0.16,1.0976384481094197,results_fda/Z104476282_cyes/rank1_confidence0.16.sdf,1,1,1,1,1,1,1,1,1,1
Z104476282,2,0.05,1.366836643358123,results_fda/Z104476282_cyes/rank2_confidence-0.05.sdf,1,1,1,1,1,1,1,1,0,0
Z104476282,3,0.09,1.247978990682105,results_fda/Z104476282_cyes/rank3_confidence-0.09.sdf,1,1,1,1,1,1,1,1,1,1
Z104476282,4,0.11,1.8048678852936844,results_fda/Z104476282_cyes/rank4_confidence-0.11.sdf,1,1,1,1,1,1,1,1,1,1
Z104476282,5,0.15,1.1821282223762224,results_fda/Z104476282_cyes/rank5_confidence-0.15.sdf,1,1,1,1,1,1,1,1,1,1
Z104476282,6,0.24,1.6053942775671326,results_fda/Z104476282_cyes/rank6_confidence-0.24.sdf,1,1,1,1,1,1,1,1,1,1
Z104476282,7,0.54,0.6412084123910012,results_fda/Z104476282_cyes/rank7_confidence-0.54.sdf,1,1,1,1,1,1,1,1,0,0
Z104476282,8,0.62,1.0011152886844237,results_fda/Z104476282_cyes/rank8_confidence-0.62.sdf,1,1,1,1,1,1,1,1,1,1
Z104476282,9,1.36,0.7688300478184656,results_fda/Z104476282_cyes/rank9_confidence-1.36.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,10,6.65,18.870316919485425,results_fda/Z104476418_cyes/rank10_confidence-6.65.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,1,0.2,1.9767178426088223,results_fda/Z104476418_cyes/rank1_confidence-0.20.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,2,0.21,1.7939538651513125,results_fda/Z104476418_cyes/rank2_confidence-0.21.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,3,0.21,1.873033189670789,results_fda/Z104476418_cyes/rank3_confidence-0.21.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,4,0.23,1.8925124931773465,results_fda/Z104476418_cyes/rank4_confidence-0.23.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,5,0.26,2.199801207529177,results_fda/Z104476418_cyes/rank5_confidence-0.26.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,6,0.28,1.6851800896540194,results_fda/Z104476418_cyes/rank6_confidence-0.28.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,7,0.66,5.7582833751799525,results_fda/Z104476418_cyes/rank7_confidence-0.66.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,8,1.09,17.441012349590327,results_fda/Z104476418_cyes/rank8_confidence-1.09.sdf,1,1,1,1,1,1,1,1,1,1
Z104476418,9,5.93,18.529801967784334,results_fda/Z104476418_cyes/rank9_confidence-5.93.sdf,1,1,1,1,1,1,1,1,1,1
Z104476766,10,1.39,2.9435156822047994,results_fda/Z104476766_cyes/rank10_confidence-1.39.sdf,1,1,1,1,1,1,1,1,1,1
Z104476766,1,0.25,3.027122719798476,results_fda/Z104476766_cyes/rank1_confidence0.25.sdf,1,1,1,1,1,1,1,1,1,1
Z104476766,2,0.02,2.936565905238164,results_fda/Z104476766_cyes/rank2_confidence0.02.sdf,1,1,1,1,1,1,1,1,1,1
Z104476766,3,0.03,3.097268781250817,results_fda/Z104476766_cyes/rank3_confidence-0.03.sdf,1,1,1,1,1,1,1,1,1,1
Z104476766,4,0.36,3.5349893028909127,results_fda/Z104476766_cyes/rank4_confidence-0.36.sdf,1,1,1,1,1,1,1,1,1,1
Z104476766,5,0.39,3.483469785918499,results_fda/Z104476766_cyes/rank5_confidence-0.39.sdf,1,1,1,1,1,1,1,1,0,0
Z104476766,6,0.51,4.011961622560791,results_fda/Z104476766_cyes/rank6_confidence-0.51.sdf,1,1,1,1,1,1,1,1,1,1
Z104476766,7,0.59,3.4136604796960537,results_fda/Z104476766_cyes/rank7_confidence-0.59.sdf,1,1,1,1,1,1,1,1,1,1
Z104476766,8,0.83,4.067696692440271,results_fda/Z104476766_cyes/rank8_confidence-0.83.sdf,1,1,1,1,1,1,1,1,1,1
Z104476766,9,0.96,3.7161381872568833,results_fda/Z104476766_cyes/rank9_confidence-0.96.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,10,5.82,23.331806831714893,results_fda/Z104476858_cyes/rank10_confidence-5.82.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,1,0.09,0.7920926564654645,results_fda/Z104476858_cyes/rank1_confidence-0.09.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,2,0.2,1.5273145548703742,results_fda/Z104476858_cyes/rank2_confidence-0.20.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,3,0.24,1.5679007798092697,results_fda/Z104476858_cyes/rank3_confidence-0.24.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,4,0.78,1.5781324844747715,results_fda/Z104476858_cyes/rank4_confidence-0.78.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,5,0.99,2.513063851203087,results_fda/Z104476858_cyes/rank5_confidence-0.99.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,6,1.06,2.0490037284349176,results_fda/Z104476858_cyes/rank6_confidence-1.06.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,7,1.08,2.3509945205872613,results_fda/Z104476858_cyes/rank7_confidence-1.08.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,8,1.11,2.3763852162458474,results_fda/Z104476858_cyes/rank8_confidence-1.11.sdf,1,1,1,1,1,1,1,1,1,1
Z104476858,9,3.13,20.710205991066307,results_fda/Z104476858_cyes/rank9_confidence-3.13.sdf,1,1,1,1,1,1,1,1,1,1
Z104477466,1,0.13,0.8103384088390275,results_fda/Z104477466_cyes/rank1_confidence0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z104477466,2,0.23,0.8300903547952974,results_fda/Z104477466_cyes/rank2_confidence-0.23.sdf,1,1,1,1,1,1,1,1,1,1
Z104477466,3,0.59,2.3473747140658814,results_fda/Z104477466_cyes/rank3_confidence-0.59.sdf,1,1,1,1,1,1,1,1,1,1
Z104477466,4,1.37,1.9490458231138887,results_fda/Z104477466_cyes/rank4_confidence-1.37.sdf,1,1,1,1,1,1,1,1,1,1
Z104477466,5,2.4,21.00945961546221,results_fda/Z104477466_cyes/rank5_confidence-2.40.sdf,1,1,1,1,1,1,1,1,1,1
Z104477466,6,3.25,45.34692970060448,results_fda/Z104477466_cyes/rank6_confidence-3.25.sdf,1,1,1,1,1,1,1,1,1,1
Z104477466,7,3.4,20.63116916751067,results_fda/Z104477466_cyes/rank7_confidence-3.40.sdf,1,1,1,1,1,1,1,1,1,1
Z104477466,8,3.63,41.74890019673352,results_fda/Z104477466_cyes/rank8_confidence-3.63.sdf,1,1,1,1,1,1,1,1,1,1
Z104477466,9,4.72,22.677293032429223,results_fda/Z104477466_cyes/rank9_confidence-4.72.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,10,0.91,3.970719888870301,results_fda/Z104477706_cyes/rank10_confidence-0.91.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,1,0.02,2.9213512621482645,results_fda/Z104477706_cyes/rank1_confidence0.02.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,2,0.0,3.0660511350524784,results_fda/Z104477706_cyes/rank2_confidence0.00.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,3,0.04,3.1087709856025616,results_fda/Z104477706_cyes/rank3_confidence-0.04.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,4,0.11,3.0675846564331777,results_fda/Z104477706_cyes/rank4_confidence-0.11.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,5,0.17,3.349236305988928,results_fda/Z104477706_cyes/rank5_confidence-0.17.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,6,0.31,3.744699571949057,results_fda/Z104477706_cyes/rank6_confidence-0.31.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,7,0.4,4.200188430054349,results_fda/Z104477706_cyes/rank7_confidence-0.40.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,8,0.43,3.744966200069494,results_fda/Z104477706_cyes/rank8_confidence-0.43.sdf,1,1,1,1,1,1,1,1,1,1
Z104477706,9,0.76,3.0576107402901966,results_fda/Z104477706_cyes/rank9_confidence-0.76.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,10,0.54,0.6084829493772304,results_fda/Z104477882_cyes/rank10_confidence-0.54.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,1,0.25,0.8922324196342453,results_fda/Z104477882_cyes/rank1_confidence-0.25.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,2,0.25,0.68725303416183,results_fda/Z104477882_cyes/rank2_confidence-0.25.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,3,0.26,0.8256812535629651,results_fda/Z104477882_cyes/rank3_confidence-0.26.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,4,0.27,1.0790698662993627,results_fda/Z104477882_cyes/rank4_confidence-0.27.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,5,0.27,0.956198825304642,results_fda/Z104477882_cyes/rank5_confidence-0.27.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,6,0.36,0.8739490365867663,results_fda/Z104477882_cyes/rank6_confidence-0.36.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,7,0.4,0.6047558105604732,results_fda/Z104477882_cyes/rank7_confidence-0.40.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,8,0.43,0.6515261748669422,results_fda/Z104477882_cyes/rank8_confidence-0.43.sdf,1,1,1,1,1,1,1,1,1,1
Z104477882,9,0.48,0.7436218417475837,results_fda/Z104477882_cyes/rank9_confidence-0.48.sdf,1,1,1,1,1,1,1,1,1,1
Z104477910,10,0.08,1.3415306987288151,results_fda/Z104477910_cyes/rank10_confidence-0.08.sdf,1,1,1,1,1,1,1,1,1,1
